business_id,name,address,latitude,longitude,stars,cat_1,cat_2,cat_3,drink,value,food,service,review_count,zip_code
hljCyVrQuuYtMj2D1g5DDA,Judah Mediterranean Grill,"9311 Krewstown Rd, Philadelphia, PA 19115",40.085558,-75.0454938,4.0,Mediterranean,Middle Eastern,Kosher,,,,,102,19115
ImO3aF_axcKe5pwFf-jQeQ,Emmy Squared - Gulch,"404 12th Ave S, Nashville, TN 37203",36.15242,-86.78438,4.0,Pizza,Burgers,Sandwiches,,,,,281,37203
xEzE70uOYQtSrJ9vt1MFwg,Chris's Pizza,"Penn Pines Shopping Ctr, Clifton Heights, PA 19018",39.9254031,-75.2794569,4.0,Pizza,,,,,,,12,19018
kMVROdQZoNoQBmvvpe78LA,Al Chu’s Sushi,"111 W 10th St, Wilmington, DE 19801",39.745848,-75.548462,4.5,Sushi Bars,,,,,,,14,19801
8NcCGX7b9sXcYOvd57dFSw,International Cafe,"601 E Twiggs St, Tampa, FL 33602",27.9498262,-82.4557632,4.0,Coffee & Tea,Cafes,Breakfast & Brunch,,,,,34,33602
AwsmfIVO_Y47546CpJNo9w,La Vita Pizzeria,"12 High St, Mount Holly, NJ 08060",39.9935309,-74.7884723,4.0,Italian,Pizza,,,,,,52,8060
L0x3RxEvuuZkw1RcIgCutQ,Abacus Chinese Restaurant,"1551 S Valley Forge Rd, Lansdale, PA 19446",40.2293815,-75.3118818,3.5,Chinese,,,,,,,71,19446
qCvCK8hVxAuuWwkBp_JE4A,Sciarrino's,"768 Saville Ave, Crum Lynne, PA 19022",39.8592925,-75.3427096,2.5,Pizza,,,,,,,17,19022
nbxFr2d30dYRWXy1rc0agg,Chu Shang Spicy 厨尚麻辣,"925 Arch St, Philadelphia, PA 19107",39.95379,-75.15583,3.0,Chinese,,,,,,,127,19107
ILLu-1LRxTRfLpV43GDmOQ,Chili's,"25987 US Hwy 19 N, Clearwater, FL 33763",28.0083717497,-82.7298703264,3.0,Bars,Nightlife,Tex-Mex,,,,,75,33763
ES5-3q2LzvChQWlhbFCZWw,Tacos California,"1030 South 8th St, Philadelphia, PA 19147",39.9364579957,-75.1569402963,3.5,Tacos,Mexican,,,,,,19,19147
9VHPGvPfEtu-utXkoJmL-Q,Crown Deli,"3806 Morrell Ave, Philadelphia, PA 19114",40.0645814,-74.9870966,4.0,Delis,,,,,,,19,19114
Qpyp_qwSCxb6a0PsLcJnwA,Redfire Grill and Steakhouse,"400 Lantana Dr, Hockessin, DE 19707",39.776148,-75.711192,3.5,Steakhouses,,,,,,,99,19707
lPY-Eh8YLwTCiEkh68wGmg,Seasoned Wok,"15 Jackson Rd, Medford, NJ 08055",39.8746936,-74.8166519,3.5,Chinese,,,,,,,11,8055
01ikDdFTvc2-YXeyv-YXjg,Two Stones Pub,"2502 Foulk Rd, Wilmington, DE 19810",39.8257593,-75.4991932,4.0,American (New),Gastropubs,,,,,,158,19810
PmdNRZ2Xrk23ek6EY_mZ-g,MAMA Thai,"217 E Main St, Lansdale, PA 19446",40.2396061,-75.2798745,4.0,Thai,Asian Fusion,,,,,,99,19446
9uRj85PviKNiMCYPwiJyIw,Columbia Cafe on the Tampa Riverwalk,"801 Water St, Ste 1905, Tampa, FL 33602",27.9422221019,-82.4496754411,3.5,Cuban,Cafes,Spanish,11.041028141975400,12.082662731409100,12.819299638271300,4.830078303813930,473,33602
hnm0okzOyDuj7CEjX7MXdw,The Corner Market,"700 Saint Louis Ave, Valley Park, MO 63088",38.5521807349,-90.4801351799,5.0,Grocery,Sandwiches,Food,,,,,6,63088
ocjotK9u5F3E4CVXD_iNPw,Salsa Verde Restaurant,"210 N Pantano Rd, Tucson, AZ 85710",32.2234628,-110.8234174,4.5,Mexican,,,11.822488695383100,15.466878950595900,18.534161627292600,20.982622921466800,321,85710
crjRqGzxe6-MM4ylqlSfmw,Mayfield Dinner Theatre,"16615 109 Avenue, Edmonton, AB T5J 1W5",53.5547235146,-113.6079470512,4.5,Canadian (New),Cabaret,Performing Arts,,,,,75,T5J
dGLx7Ls5DQtlG0sLcZ0DZQ,Buddy Brew Coffee,"1910 N Ola Ave, Ste 8, Tampa, FL 33602",27.961117061,-82.4639341834,4.5,Food,Cafes,Coffee & Tea,,,,,5,33602
U5UhfwSdpPiGRK_8PEDkwQ,Papa John's Pizza,"3809 North Belt West, Belleville, IL 62226",38.5417533,-90.0119746,1.5,Food Delivery Services,Food,Pizza,,,,,13,62226
gmE_AAJKx8A4-ju5tZ7ayA,Humpty's Family Restaurants,"9555 82 Avenue NW, Edmonton, AB T6C 0Z7",53.5177789372,-113.4759782965,3.0,Breakfast & Brunch,,,,,,,12,T6C
NAW0dxOFXE7B0k31rfInYw,Charleys Philly Steaks -Largo,"9080 Ulmerton Rd, Largo, FL 33771",27.8940584,-82.7648418,2.0,Cheesesteaks,Sandwiches,Chicken Wings,,,,,24,33771
393VvBklVxM4zUf9lSH0yg,The Broken Yolk,"3350 Grand Blvd, Holiday, FL 34690",28.2082253,-82.7231231,4.0,Breakfast & Brunch,,,,,,,58,34690
zSVN7-fH_qtfU5NJq4VDHQ,Raising Cane's Chicken Fingers,"470 N McCarran Blvd, Sparks, NV 89431",39.5384278,-119.7343469,3.5,Chicken Shop,Chicken Wings,Fast Food,,,,,58,89431
NRiBKVQro4594a8_dDgwsg,Sugo's Spaghetteria,"243 Harvard Dr, Edwardsville, IL 62025",38.7921555,-89.9532213,4.0,Italian,,,,,,,109,62025
azVL1LtOmNPFL0eqBVgKag,Taqueria Puebla,"7542 N Shadeland Ave, Indianapolis, IN 46250",39.8918154,-86.0467277,4.0,Mexican,,,,,,,38,46250
Bzsh379eU98B4IRDogy8Wg,Micron Cafeteria,"8000 S Federal Way, Boise, ID 83716",43.503081,-116.116968,4.0,,,,,,,,7,83716
945COKKrD_bTDznBeHqksw,Wingstop,"4242 Chef Menteur Hwy, New Orleans, LA 70126",30.0037021637,-90.0385360718,1.5,Chicken Wings,,,,,,,32,70126
ocg7vFsYZv2uN7c45JTyJQ,Pholicious,"230 Montgomery Mall, North Wales, PA 19454",40.2343968,-75.2443079,4.5,Food,Bubble Tea,Fast Food,,,,,31,19454
KL5wL7OYTSfYIaKQieL-xQ,Mineo's Pizza & Wings,"330 Mayfield Dr, Ste A11, Franklin, TN 37067",35.9546979227,-86.802857766,3.5,Chicken Wings,Nightlife,Bars,,,,,134,37067
JVI5tY_EcHlIFJkX5SlLVA,IHOP,"4103 Lemay Ferry Rd, Saint Louis, MO 63129",38.50518,-90.32753,2.0,Burgers,American (New),Breakfast & Brunch,,,,,72,63129
Rn6Il7RsnkKLPNgtwq3vtA,Rally's,"2182 N Highway 67, Florissant, MO 63033",38.8021021,-90.3113737,1.5,Fast Food,Burgers,Sandwiches,,,,,5,63033
cQDUoid9D_hF8L2GxtHWOw,Joe's Asian Cuisine,"2300 E Dr, Bldg 3600, Scott Air Force Base, IL 62225",38.547291526,-89.842527174,4.0,Filipino,Asian Fusion,Breakfast & Brunch,,,,,8,62225
a-1d7gNKRY9UwL7VLt-jmA,Crow's Nest,"2221 Bandywood Dr, Nashville, TN 37215",36.104611,-86.8186965,3.5,Sports Bars,Bars,Nightlife,,,,,137,37215
HIAJ2mnlm_pP38_8GbgQ5g,Hmart,"1138 Bristol Oxford Valley Rd, Levittown, PA 19057",40.1657066,-74.8760629,4.0,International Grocery,Korean,Seafood Markets,,,,,80,19057
Hi4AgS-uR-lEOF4oZl546g,China Pasta House,"430 N Park Ave, Tucson, AZ 85719",32.227359,-110.9560773,4.0,Chinese,,,,,,,219,85719
MtKuNFyabguT5y_DI-DSwg,Domino’s Pizza,"143 S Gulph Rd, King of Prussia, PA 19406",40.0842081699,-75.3874724496,2.0,Pizza,Sandwiches,Chicken Wings,,,,,8,19406
Zqd_DHAtrdzRJ8u3zwrvEA,Hershel's East Side Deli,"51 N 12th St, Philadelphia, PA 19107",39.953284,-75.159403,4.5,Delis,Sandwiches,Salad,13.096282541751900,15.136702805757500,19.797691643238100,17.620055854320500,718,19107
K6SQfxBapNAIVr_C73ohlw,Rasa Sayang,"4737 Concord Pike, Unit 830, Concord Mall, Wilmington, DE 19810",39.8242003131,-75.5439794125,4.0,Malaysian,Thai,Indian,,,,,260,19810
L-wv-QK9VoUZX6zUcJwSSw,First Watch,"5055 N Oracle Rd, Tucson, AZ 85704",32.29775,-110.9796853,4.0,Cafes,Breakfast & Brunch,American (Traditional),10.030457735061600,13.021692931652100,11.463448822498300,20.0721347630024,274,85704
EIuQ0D8kIbo3tZrZYN3ZGA,Burrata Havertown,"26 E Eagle Rd, Havertown, PA 19083",39.9886794,-75.3103898,4.5,Italian,,,,,,,56,19083
m23YTgIVALszrdDu8BPm-g,Zang Chi,"733 N New Ballas Rd, Saint Louis, MO 63141",38.6692409,-90.4440808,3.0,Chinese,,,,,,,58,63141
U7spKEIFx51500U4Fi0tGA,Tacos Y Mariscos Lopez,"890 Murfreesboro Pike, Nashville, TN 37217",36.1318569,-86.716548,4.0,Mexican,,,,,,,103,37217
XFKgFcl9XPk7hWlY_IBBAA,Caribbean Cafe,"4801 Central Ave, Saint Petersburg, FL 33713",27.771213,-82.698682,4.0,American (New),,,,,,,37,33713
P7MDMJfklIL43bBpFKUTQQ,Burger King,"30005 State Rd 52, San Antonio, FL 33576",28.3261471,-82.3198314,2.0,Fast Food,Burgers,,,,,,14,33576
ckbvLKwjEb836t-EDKsVVg,Abyssinia,"229 S 45th St, Philadelphia, PA 19104",39.9541658,-75.2116004,3.5,Bars,Nightlife,Ethiopian,0.8847036361694340,3.341118276119230,9.536518394947050,-2.4314311146736100,307,19104
240AcX5LUysqS3y7FGGwzw,Lovebird,"1084 E Lancaster Ave, Bryn Mawr, PA 19010",40.0263019,-75.3287826,4.0,Chicken Shop,,,,,,,65,19010
rK4MQ-vybY5KXI73o-0mlw,Jake's & Cooper's Wine Bar & Wine Shop,"4365 Main St, Philadelphia, PA 19127",40.025925,-75.2241818,3.5,Cocktail Bars,Wine Bars,American (New),5.360967099666600,11.201765716075900,12.492531836032900,13.746785879135100,306,19127
kuR28qlXZHJJtwaDlMDzeg,Istanbul Kebab and Donair,"12556 132 Avenue NW, Edmonton, AB T5L 3P9",53.59315,-113.5391346,4.5,Mediterranean,Kebab,Halal,,,,,9,T5L
sPLcoVQ4qyU914NZRmglng,Pete's Pizza,"5536 Torresdale Ave, Philadelphia, PA 19124",40.0153507,-75.0641916,1.5,Pizza,,,,,,,11,19124
nx8fPYluWlV-XU3vM0ZYlw,Desserts by Design,"105 W Merchant St, Audubon, NJ 08106",39.8942977,-75.0719515,5.0,Food,Bakeries,,,,,,46,8106
e63pcbZaXxSY_YyhBol-bw,The Roundhouse,"633 E Cabrillo Blvd, Santa Barbara, CA 93103",34.4171879238,-119.6766893918,2.5,Breakfast & Brunch,American (Traditional),,,,,,22,93103
FAvEJQ0E7n4f_Wasg9UvEw,Cleopatra Restaurant,"2701 Manhattan Blvd, Ste 24, Harvey, LA 70058",29.8733712449,-90.0464620498,4.5,Greek,Salad,Food,,,,,139,70058
54JG4umyJ-McjzO2o7yyQw,Paisano's Pizza N Pasta,"6000 4th St N, Saint Petersburg, FL 33703",27.826399,-82.6391012,3.5,Nightlife,Bars,Pizza,,,,,149,33703
yiy1YcNKagzRmrQp4TKyZQ,La Palma Bakery & Tortilla Factory,"3624 N Oracle Rd, Tucson, AZ 85705",32.2725896,-110.9774472,4.5,Food,Bakeries,,,,,,16,85705
f37jqHSmSARVyrBOFnVD2w,Franco & Giuseppe Cucina Italiana,"8921 W Chester Pike, Upper Darby, PA 19082",39.9679201139,-75.289589949,4.5,Italian,Pizza,,,,,,13,19082
hm8M3W-Cp2kGKqm3M4iSAQ,The Deck Bucks County Playhouse,"70 S Main St, New Hope, PA 18938",40.3623129693,-74.9502180889,3.0,American (New),Cocktail Bars,Wine Bars,,,,,97,18938
4kjq3pjsyA8XdwYDJg8y0g,Piccolo Trattoria,"32 West Rd, Newtown, PA 18940",40.2341813,-74.9461166,3.5,Event Planning & Services,Caterers,Pizza,,,,,208,18940
oDJU-6paH8lmSOtMJB5Vrw,New China Inn Buffet,"251 N Broadway, Ste 42, Pennsville, NJ 08070",39.6692592956,-75.5073561994,3.5,Chinese,,,,,,,13,8070
ZVPR6H9XFa4C1yK3KzT0IQ,Pizza Famiglia,"1402 E Fletcher Ave, Tampa, FL 33612",28.0696467,-82.444378,3.0,Pizza,,,,,,,63,33612
Qc9r_Vbrx2I4yQmvPIP_0A,Panda House,"1118 E 6th St, Tucson, AZ 85719",32.2276543,-110.9541615,4.0,Food,Chinese,Food Delivery Services,,,,,78,85719
31KYjhEDOC7oPLoKqAi-YA,Peace A Pizza,"1625 Chestnut St, Philadelphia, PA 19103",39.9515705,-75.1680038,3.0,Pizza,,,,,,,13,19103
o1ttgSZr3KXIJh8RDqnaNg,Denny's,"1700 E Fowler Ave, Tampa, FL 33612",28.0550360028,-82.4403735995,1.5,Fast Food,American (Traditional),Burgers,,,,,51,33612
ohTz7lyihPtBgIpGbDkX1w,Safari's Brick Oven & Grill,"230 E Main St, Hendersonville, TN 37075",36.309478,-86.6035854,3.5,Bars,Nightlife,Sports Bars,,,,,76,37075
ZdJgP7puNRex0Hy4PWIcAQ,McDonald's,"255 S Main St, Ashland City, TN 37015",36.2731194,-87.0623285,2.0,Fast Food,Burgers,Coffee & Tea,,,,,14,37015
ZKftqD4c2dVHZLErP5O4-w,Cancun Mexican Restaurant,"1268 W 86th St, Indianapolis, IN 46260",39.9131112,-86.1822724,3.5,Mexican,,,,,,,62,46260
eR69Vn010TTluvM_JvYtww,Fatburger,"3376 Gateway Boulevard, Edmonton, AB T6J 6V1",53.4665909,-113.4927979,3.0,Burgers,Fast Food,Food,,,,,24,T6J
iIDbq7oqKOHe7kgouWmGIQ,Penny's Pizza,"68 W Ridge Pike, Limerick, PA 19468",40.218068,-75.504511,4.0,Burgers,Pizza,Cheesesteaks,,,,,64,19468
FGUeyrd0lKyWn1Eb_3H7Pg,Chestnut Hill Sushi,"8605 Germantown Ave, Philadelphia, PA 19118",40.0768634,-75.2074063,4.0,Japanese,,,,,,,8,19118
mTnp8g8vFnuJso_NK7sR4A,Bazil's To Go,"4777 E Sunrise Dr, Ste 119, Tucson, AZ 85718",32.3095558,-110.8909625,4.0,Pizza,Italian,,,,,,109,85718
OZS3eB_ig62hnMmJznBTmA,Go Hyang San Chun,"1907 W Cheltenham Ave, Cheltenham Township, PA 19027",40.0677689262,-75.1468741505,4.0,Korean,,,,,,,15,19027
QwJmQdJ1Rjsmgf7119Sl1Q,Marco's Pizza,"10820 Pendleton Pike, Indianapolis, IN 46236",39.8616041,-85.9754935328,2.5,Pizza,,,,,,,15,46236
FnzutBUv04nk86rsZPuT_g,Hurst's Restaurant,"2152 Airline Dr, Kenner, LA 70062",29.9800192,-90.2423876,4.5,Southern,Seafood,,,,,,46,70062
LNHq9WxfhN2UBNOR2tnRQQ,Corropolese Bakery & Deli,"2014 Old Arch Rd, Norristown, PA 19401",40.1301846,-75.3176219,4.5,Specialty Food,Grocery,Food,,,,,234,19401
A4VzKmiVNuLYPWPpE-49SA,Owl Breakfast & Lunch,"1424 Cecil B Moore Ave, Philadelphia, PA 19121",39.9788260422,-75.1589941978,4.0,Breakfast & Brunch,,,,,,,58,19121
l7FBm3yxW0dx0WqQVlcQ1Q,Buffalo Wings,"485 N Grande Ave, Tucson, AZ 85745",32.2293802659,-110.989943333,4.0,Chicken Wings,,,,,,,32,85745
FdoqtMadj4ybDAL7S-yUBQ,Summerland Beach Cafe,"2294 Lillie Ave, Summerland, CA 93067",34.4219409,-119.6002318,4.0,American (Traditional),Breakfast & Brunch,,15.865867972374000,17.539351403713200,9.903000563383100,15.244299083948100,663,93067
gZMlo2_oCJ8D6tNiu1tyMw,Burger King,"1888 Gulf To Bay Blvd, Clearwater, FL 33765",27.9609973,-82.7589648,2.0,Burgers,Fast Food,,,,,,24,33765
ZVlSFGoacedJIPGzlZvy6A,Outlaw Saloon,"1302 W Roger Rd, Tucson, AZ 85705",32.2796600925,-110.9932419285,4.5,Nightlife,American (Traditional),Bars,,,,,14,85705
PG1L06w6sonKGsTJEbCZIQ,Kebab Gyros,"3416 Nolensville Pike, Nashville, TN 37211",36.0989706,-86.7387889,4.5,,,,,,,,10,37211
WvWorKnNnMfnyc2HJeKvRw,Dimartinos Famous New Orleans,"6641 Westbank Expy, Marrero, LA 70072",29.8931346442,-90.1216546325,4.0,American (Traditional),Cajun/Creole,,,,,,34,70072
_vydMc9A522so3jFvtDAjA,Tang Bistro,"8715 109 Street NW, Edmonton, AB T6G 2L5",53.5234505,-113.5116049,4.0,Chinese,,,,,,,37,T6G
pm1bStJuol5XmxE_atZhCQ,Nom Nom Ramen,"20 S 18th St, Philadelphia, PA 19103",39.9524929,-75.1702943,4.0,Japanese,Ramen,,9.654592901468280,11.154246121645000,15.359694093465800,18.23333954811100,531,19103
SsdCrUeZlHqqGOWTfZ95Cw,Pica's Restaurant of Upper Darby,"7803 West Chester Pike, Upper Darby, PA 19082",39.9652977,-75.2752038,4.0,American (Traditional),Buffets,Bars,,,,,264,19082
wVbtjcIZsVSWz_rv1eI5ew,Arby's,"3180 Green Mount Crossing Dr, O Fallon, IL 62269",38.57407,-89.9261946,3.0,Fast Food,Sandwiches,,,,,,14,62269
ifGlDvwm_6ralFBNb35Bkg,Panda Express,"113 South Dupont Highway, New Castle, DE 19720",39.664173,-75.606599,2.5,Chinese,Fast Food,,,,,,12,19720
JZJ7DQ9KGpNSw-qvLXocOQ,Ching Garden,"2710 S State Road 135, Ste C, Greenwood, IN 46143",39.577173,-86.159743,3.5,Chinese,,,,,,,30,46143
4ogs4i2-hjpt-VMyPRkIEQ,Serbian Mediteran Restaurant,"6500 4th St N, Saint Petersburg, FL 33702",27.8320015,-82.639144,5.0,Fast Food,Mediterranean,,,,,,16,33702
0171xkyBr0rxKRGVIBGmeQ,Milano's Pizza & Central Deli,"660 Central Ave, St. Petersburg, FL 33701",27.7711466,-82.6428007,2.0,American (Traditional),Pizza,,,,,,10,33701
6CoM8reTLBQN3go3gRLlSA,2 Little Piggys BBQ and Catering,"159 Appletree Dr, Levittown, PA 19055",40.1564604,-74.8410126,5.0,Event Planning & Services,Barbeque,Caterers,,,,,7,19055
VKJYOnjRrPcXSkXCTynwbg,Domino's Pizza,"5519 N Illinois St, Fairview Heights, IL 62208",38.5829431,-89.9853168,2.0,Sandwiches,Chicken Wings,Pizza,,,,,10,62208
1FO0pL-Lf7GkfF-d5Wuxdw,Ryan's Island Cafe,"432 Poinsettia Ave, Clearwater, FL 33767",27.9796955,-82.8266351,4.5,Diners,Burgers,Sandwiches,,,,,190,33767
mx63XH-3ky3Voak73Uoehw,Chapala Mexican Restaurant,"1459 S Vinnell Way, Boise, ID 83709",43.5916149,-116.2866788,3.5,Mexican,,,,,,,53,83709
B1YtF6TvK5JjMb03RVkbjA,II Brother's Pizza & Restaurant,"485 Baltimore Pike, Glen Mills, PA 19342",39.892332,-75.505216,4.0,Pizza,Italian,,,,,,29,19342
tPbiFHmQ9SWfPpT23Ck7bw,Sakura Teriyaki,"7335 Westchester Pike, Upper Darby, PA 19082",39.9638255,-75.2684641,3.5,Desserts,Japanese,Food,,,,,20,19082
UEVrsWZ_1JmQ_l2jWcRYNQ,Cilantro Mexican Grill 5 Points,"972 Main St, Nashville, TN 37206",36.1776154,-86.7521866,3.0,Mexican,,,,,,,37,37206
jGQnyhGmA6F-uL7TZR4S6A,E-Z Brunch,"1540 Pratt St, Philadelphia, PA 19124",40.0226489,-75.0789309,4.0,Breakfast & Brunch,,,,,,,11,19124
9zSVzQQ5-8E6Z2N_OzZ0eQ,The Rusty Nail Bar,"4054 Andrew Jackson Way, Hermitage, TN 37076",36.1861124072,-86.6082920503,3.0,Dive Bars,Bars,Sports Bars,,,,,29,37076
SzEV-Sz9_kRNQSxwXTPYrg,Happy Teriyaki,"6580 S Federal Way, Ste 160, Boise, ID 83716",43.5419581862,-116.1533846548,4.0,Japanese,Food,Bubble Tea,,,,,23,83716
n6up3A47D8FIyKcdPDWzuQ,Jumbo Dim Sum Dining,"10451 170 Street NW, Edmonton, AB T5P 4T2",53.548429,-113.614088,4.0,Chinese,Dim Sum,,,,,,104,T5P
Lq1fNQQBMwG4NWRS3UcrFw,China 1,"14926 N Dale Mabry Hwy, Tampa, FL 33618",28.085528,-82.50622,3.0,Chinese,,,,,,,31,33618
uwoq2sPifFYgGB93uhI3Hw,El Jaripeo,"38 W Main St, New Palestine, IN 46163",39.7218053954,-85.8926474742,2.5,Food,Mexican,,,,,,24,46163
AlHrYVvcx-RcIbUz5aEiLQ,VIP Pizza and Pasta,"471 E Uwchlan Ave, Chester Springs, PA 19425",40.066731,-75.649199,3.5,Pizza,Sandwiches,Salad,,,,,24,19425
mZcCwF_Nwwa7PEghwUNXwA,Sushi House,"11647 Fox Rd, Indianapolis, IN 46236",39.9009708,-85.9590732,4.0,Sushi Bars,Japanese,,,,,,73,46236
ejg5XYqnNmPjtwjeFU5GaQ,Uptown Seafood,"6255 Limekiln Pike, Philadelphia, PA 19141",40.0495757,-75.1525201,2.0,Breakfast & Brunch,Seafood,Chicken Wings,,,,,5,19141
4_VDvhKpKSsj7jZYdocZYA,La Viola,"253 S 16th St, Apt 1, Philadelphia, PA 19102",39.947783,-75.1677739,3.5,Italian,,,9.60517293214798,11.662841320037800,17.638446003198600,10.427151262760200,524,19102
_y1R6TNotvVid2VzvIXHiQ,Main Street Cafe,"215 E Main St, Norristown, PA 19401",40.1132842,-75.3406734,4.0,American (Traditional),Cafes,,,,,,11,19401
HFcL9_nbvB_YTsSX5CR6Fg,Misoya,"10146 104 Street NW, Edmonton, AB T5J 1A7",53.5420732087,-113.499476,4.0,Ramen,Japanese,,,,,,27,T5J
CHg8ksvZJpDzd4s7Dc8EIQ,PrimoHoagies,"157 W Lancaster Ave, Ardmore, PA 19003",40.0099364544,-75.29381915,3.5,Italian,Sandwiches,Salad,,,,,43,19003
r2YRyz3zTrJpyw2h0nrxiw,Joe Bob's Chicken Joint,"670 E Prater Way, Ste 101, Sparks, NV 89431",39.5423664413,-119.7344902911,3.0,American (Traditional),Nightlife,Bars,,,,,131,89431
aKvowH2UXGvoxJgIRf04Zw,Bernie's Restaurant & Bar - Manayunk,"4411 Main St, Philadelphia, PA 19127",40.026214204,-75.2250791341,2.5,American (New),Bars,Pubs,,,,,40,19127
Gksv0lbchfKxljBm5puCBQ,Porta Via Ristorante e Bar,"21 White Bridge Rd, Ste 104, Nashville, TN 37205",36.1280412,-86.8533246,3.5,Bars,Nightlife,Pizza,,,,,201,37205
OR-MRrKXH4HKY7HggPbXwA,Kaia Bowls,"483 Mandalay Ave, Clearwater Beach, FL 33767",27.9814984,-82.8267403,4.5,Hawaiian,Juice Bars & Smoothies,Poke,,,,,71,33767
F9gyc-k7IPwJ_qkOcwJyIw,Pam's Country Restaurant,"6602 Ridge Rd, Port Richey, FL 34668",28.2792627,-82.7054715,4.5,Breakfast & Brunch,American (Traditional),,,,,,62,34668
1NPLNaK1_XMDn_ibCTG5Pw,China Hing,"3224 Green Mount Crossing Dr, Ste O 39, Shiloh, IL 62269",38.5733052,-89.927390524,3.0,Chinese,,,,,,,38,62269
5hDmb5miEAhQ9JcgZnVzWQ,JD McGillicuddy's,"211 E 2nd St, Essington, PA 19029",39.8623079,-75.2982925,4.0,American (Traditional),Nightlife,Bars,,,,,38,19029
-s8G4_7aF8IxlAq6p1w4rw,Mucho Burrito,"8505 109 Street, Edmonton, AB T6G",53.52137,-113.5115918,2.0,Mexican,,,,,,,8,T6G
MWWtxj3R0WGqPzZg1uFmQA,Starbucks,"550 Fellowship Rd, Mount Laurel, NJ 08054",39.932395,-74.959232,2.5,Coffee & Tea,Food,Cafes,,,,,67,8054
CRp2ONfr9HlbL14Ge7Trvw,Cui Hua Gui Lin Noodle House,"10626 97 Street NW, Edmonton, AB T5H 2L6",53.550825,-113.489187,4.0,Chinese,,,,,,,17,T5H
sXEYhxjZN6TyLPic6LohVg,Mexican Mariachi Grill,"1507 Parkway Ave, Ewing, NJ 08628",40.267089,-74.811243,4.0,Mexican,,,,,,,171,8628
NiX_nc8pf8vClgqzjpmLTw,Budweiser Brew House,"601 Clark Ave, Ste 101, Saint Louis, MO 63102",38.6237065,-90.1918757,3.0,Bars,Breweries,Burgers,,,,,229,63102
aEERiKF6ytr9DXkbR-ACVQ,Cesare's Ristorante,"1407 Radcliffe St, Bristol, PA 19007",40.1028366,-74.8430828,3.0,Sandwiches,Pizza,,,,,,65,19007
BtQW9Hd5RVNPJn5xDeMFvA,Pancheros Mexican Grill,"503 E Baltimore Pike, Media, PA 19063",39.9157055,-75.3799214,3.0,Mexican,,,,,,,24,19063
B8oETYiwY33NGixjU6Z0oA,Chipotle Mexican Grill,"115A S Dupont Hwy, New Castle, DE 19720",39.6637844534,-75.6068724957,2.0,Fast Food,Mexican,,,,,,14,19720
vKe17_Y2bTHjXeFyjMbpnw,Park Chop Suey,"1321 Chouteau Ave, Saint Louis, MO 63103",38.6195587,-90.203898,3.5,Chinese,Asian Fusion,Fast Food,,,,,54,63103
1tE1LFlekYKr1cNuQ7lZgw,Midway Pizza,"1 Terminal Dr, Kenner, LA 70062",29.9954342582,-90.2545731497,2.0,Pizza,,,,,,,10,70062
Kinh3GIoiJvBMaSsZJFRLQ,Jimboy's Tacos,"1999 Selmi Dr, Reno, NV 89521",39.5582099,-119.7919325,3.0,Fast Food,Mexican,American (New),,,,,8,89521
gGXZqxBwGZZ9btJ8hXikBg,La Famiglia Pizza & Grill,"6832 Bustleton Ave, Philadelphia, PA 19149",40.041444,-75.065017,3.5,Pizza,,,,,,,10,19149
CTMvti3RfgVunDZVSRL56Q,White Castle,"2009 Hebert St, Saint Louis, MO 63107",38.6552587,-90.2020704,2.5,Burgers,Fast Food,,,,,,7,63107
LhnUeTIYMdYX1FWzrS5GQQ,Restaurante El Mariachi,"762 Roebling Ave, Trenton, NJ 08611",40.2119527,-74.7432624,4.0,Mexican,,,,,,,20,8611
HNMN7NhEvA64Z0FDEA2Twg,Liang's Bistro Asian Cuisine,"17515 Bruce B Downs Blvd, Tampa, FL 33647",28.127516,-82.367689,4.0,Desserts,Food,Pan Asian,,,,,268,33647
ugubnQSdlQOGyyBMx7a_Vw,Lucky 13,"3662 S Eckert Rd, Boise, ID 83716",43.5685269,-116.1210895,3.0,Pizza,,,,,,,99,83716
J8hyBTTFCXwmi_Vx32ghYg,Jack in the Box,"41 E Edwardsville Rd, Wood River, IL 62095",38.873996405,-90.098541677,1.0,Tacos,Breakfast & Brunch,Mexican,,,,,7,62095
fjZ-Rwcu6x0ha27Z1FEfxQ,Slack's Hoagie Shack,"2156 County Line Rd, Huntingdon Valley, PA 19006",40.173687,-75.075948,4.0,Sandwiches,Salad,Delis,,,,,26,19006
_I8C1YQXoQRxRQKYiWHRlg,Delhi 86,"2470 Guardian Road NW, Edmonton, AB T5T 1K8",53.5093182,-113.6756609,4.5,Soup,Pizza,Vegetarian,,,,,7,T5T
6rdfC4ESbWEBeKbyQziZ1w,Starbucks,"8077 Franklin Rd, Boise, ID 83709",43.6047076,-116.2824641,3.5,Food,Coffee & Tea,,,,,,29,83709
hJkkXDmu6woTWD300bw09w,The Beerhouse,"777 River City Casino Blvd, St. Louis, MO 63125",38.531399,-90.264834,3.0,Food,Nightlife,Sports Bars,,,,,58,63125
NCHUoBAMTDqI754PICPN9A,Starbucks,"888 Embarcadero Del Norte, Isla Vista, CA 93117",34.413366,-119.855213,3.0,Food,Coffee & Tea,,,,,,99,93117
